CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4814028,Improvement District No. 25 Willmore Wilderness,2019,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2020,Dwelling Units,,0.00000
4814028,Improvement District No. 25 Willmore Wilderness,2021,Dwelling Units,,0.00000
4815007,Crowsnest Pass,1994,Dwelling Units,,2613.00000
4815007,Crowsnest Pass,1995,Dwelling Units,,2613.00000
4815007,Crowsnest Pass,1996,Dwelling Units,,2802.00000
4815007,Crowsnest Pass,1997,Dwelling Units,,2821.00000
4815007,Crowsnest Pass,1998,Dwelling Units,,2844.00000
4815007,Crowsnest Pass,1999,Dwelling Units,,2871.00000
4815007,Crowsnest Pass,2000,Dwelling Units,,2955.00000
4815007,Crowsnest Pass,2001,Dwelling Units,,2979.00000
4815007,Crowsnest Pass,2002,Dwelling Units,,2979.00000
4815007,Crowsnest Pass,2003,Dwelling Units,,3111.00000
4815007,Crowsnest Pass,2004,Dwelling Units,,3135.00000
4815007,Crowsnest Pass,2005,Dwelling Units,,3129.00000
4815007,Crowsnest Pass,2006,Dwelling Units,,3126.00000
4815007,Crowsnest Pass,2007,Dwelling Units,,3282.00000
4815007,Crowsnest Pass,2008,Dwelling Units,,3315.00000
4815007,Crowsnest Pass,2009,Dwelling Units,,3240.00000
4815007,Crowsnest Pass,2010,Dwelling Units,,3270.00000
4815007,Crowsnest Pass,2011,Dwelling Units,,3279.00000
4815007,Crowsnest Pass,2012,Dwelling Units,,3299.00000
4815007,Crowsnest Pass,2013,Dwelling Units,,3304.00000
4815007,Crowsnest Pass,2014,Dwelling Units,,3299.00000
4815007,Crowsnest Pass,2015,Dwelling Units,,3322.00000
4815007,Crowsnest Pass,2016,Dwelling Units,,0.00000
4815007,Crowsnest Pass,2017,Dwelling Units,,0.00000
4815007,Crowsnest Pass,2018,Dwelling Units,,3883.00000
4815015,Bighorn No. 8,1994,Dwelling Units,,581.00000
4815015,Bighorn No. 8,1995,Dwelling Units,,581.00000
4815015,Bighorn No. 8,1996,Dwelling Units,,634.00000
4815015,Bighorn No. 8,1997,Dwelling Units,,676.00000
4815015,Bighorn No. 8,1998,Dwelling Units,,676.00000
4815015,Bighorn No. 8,1999,Dwelling Units,,680.00000
4815015,Bighorn No. 8,2000,Dwelling Units,,688.00000
4815015,Bighorn No. 8,2001,Dwelling Units,,693.00000
4815015,Bighorn No. 8,2002,Dwelling Units,,699.00000
4815015,Bighorn No. 8,2003,Dwelling Units,,709.00000
4815015,Bighorn No. 8,2004,Dwelling Units,,714.00000
4815015,Bighorn No. 8,2005,Dwelling Units,,736.00000
4815015,Bighorn No. 8,2006,Dwelling Units,,748.00000
4815015,Bighorn No. 8,2007,Dwelling Units,,773.00000
4815015,Bighorn No. 8,2008,Dwelling Units,,866.00000
4815015,Bighorn No. 8,2009,Dwelling Units,,866.00000
4815015,Bighorn No. 8,2010,Dwelling Units,,773.00000
4815015,Bighorn No. 8,2011,Dwelling Units,,769.00000
4815015,Bighorn No. 8,2012,Dwelling Units,,782.00000
4815015,Bighorn No. 8,2013,Dwelling Units,,782.00000
4815015,Bighorn No. 8,2014,Dwelling Units,,797.00000
4815015,Bighorn No. 8,2015,Dwelling Units,,797.00000
4815015,Bighorn No. 8,2016,Dwelling Units,,820.00000
4815015,Bighorn No. 8,2017,Dwelling Units,,820.00000
4815015,Bighorn No. 8,2018,Dwelling Units,,820.00000
4815015,Bighorn No. 8,2019,Dwelling Units,,820.00000
4815015,Bighorn No. 8,2020,Dwelling Units,,820.00000
4815015,Bighorn No. 8,2021,Dwelling Units,,820.00000
4815032,Improvement District No.  9 Banff,1994,Dwelling Units,,367.00000
4815032,Improvement District No.  9 Banff,1995,Dwelling Units,,367.00000
4815032,Improvement District No.  9 Banff,1996,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,1997,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,1998,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,1999,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2000,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2001,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2004,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2005,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2006,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2007,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2008,Dwelling Units,,251.00000
4815032,Improvement District No.  9 Banff,2009,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2010,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2011,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2012,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2013,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2014,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2015,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2016,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2017,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2018,Dwelling Units,,209.00000
4815032,Improvement District No.  9 Banff,2019,Dwelling Units,,295.00000
4815032,Improvement District No.  9 Banff,2020,Dwelling Units,,295.00000
4815032,Improvement District No.  9 Banff,2021,Dwelling Units,,123.00000
4811068,Morinville,1994,Dwelling Units,,1906.00000
4811068,Morinville,1995,Dwelling Units,,1906.00000
4811068,Morinville,1996,Dwelling Units,,1827.00000
4811068,Morinville,1997,Dwelling Units,,1863.00000
4811068,Morinville,1998,Dwelling Units,,1887.00000
4811068,Morinville,1999,Dwelling Units,,1803.00000
4811068,Morinville,2000,Dwelling Units,,2078.00000
4811068,Morinville,2001,Dwelling Units,,2111.00000
4811068,Morinville,2002,Dwelling Units,,2162.00000
4811068,Morinville,2003,Dwelling Units,,2162.00000
4811068,Morinville,2004,Dwelling Units,,2284.00000
4811068,Morinville,2005,Dwelling Units,,2301.00000
4811068,Morinville,2006,Dwelling Units,,2500.00000
4811068,Morinville,2007,Dwelling Units,,2620.00000
4811068,Morinville,2008,Dwelling Units,,2819.00000
4811068,Morinville,2009,Dwelling Units,,2881.00000
4811068,Morinville,2010,Dwelling Units,,3027.00000
4811068,Morinville,2011,Dwelling Units,,3131.00000
4811068,Morinville,2012,Dwelling Units,,3293.00000
4811068,Morinville,2013,Dwelling Units,,3372.00000
4811068,Morinville,2014,Dwelling Units,,3441.00000
4811068,Morinville,2015,Dwelling Units,,3515.00000
4811068,Morinville,2016,Dwelling Units,,3745.00000
4811068,Morinville,2017,Dwelling Units,,3801.00000
4811068,Morinville,2018,Dwelling Units,,3880.00000
4811068,Morinville,2019,Dwelling Units,,3954.00000
4811068,Morinville,2020,Dwelling Units,,3954.00000
4811068,Morinville,2021,Dwelling Units,,3954.00000
4811069,Legal,1994,Dwelling Units,,327.00000
4811069,Legal,1995,Dwelling Units,,327.00000
4811069,Legal,1996,Dwelling Units,,331.00000
4811069,Legal,1997,Dwelling Units,,355.00000
4811069,Legal,1998,Dwelling Units,,357.00000
4811069,Legal,1999,Dwelling Units,,365.00000
4811069,Legal,2000,Dwelling Units,,368.00000
4811069,Legal,2001,Dwelling Units,,372.00000
4811069,Legal,2002,Dwelling Units,,380.00000
4811069,Legal,2003,Dwelling Units,,389.00000
4811069,Legal,2004,Dwelling Units,,390.00000
4811069,Legal,2005,Dwelling Units,,400.00000
4811069,Legal,2006,Dwelling Units,,417.00000
4811069,Legal,2007,Dwelling Units,,434.00000
4811069,Legal,2008,Dwelling Units,,435.00000
4811069,Legal,2009,Dwelling Units,,449.00000
4811069,Legal,2010,Dwelling Units,,454.00000
4811069,Legal,2011,Dwelling Units,,464.00000
4811069,Legal,2012,Dwelling Units,,476.00000
4811069,Legal,2013,Dwelling Units,,478.00000
4811069,Legal,2014,Dwelling Units,,478.00000
4811069,Legal,2015,Dwelling Units,,483.00000
4811069,Legal,2016,Dwelling Units,,487.00000
4811069,Legal,2017,Dwelling Units,,487.00000
4811069,Legal,2018,Dwelling Units,,490.00000
4811069,Legal,2019,Dwelling Units,,487.00000
4811069,Legal,2020,Dwelling Units,,491.00000
4811069,Legal,2021,Dwelling Units,,491.00000
4815033,Jasper,2001,Dwelling Units,,1857.00000
4815033,Jasper,2002,Dwelling Units,,1820.00000
4815033,Jasper,2003,Dwelling Units,,1820.00000
4815033,Jasper,2019,Dwelling Units,,2043.00000
4815033,Jasper,2020,Dwelling Units,,2043.00000
4815033,Jasper,2021,Dwelling Units,,2049.00000
4815035,Banff,1994,Dwelling Units,,3091.00000
4815035,Banff,1995,Dwelling Units,,3091.00000
4815035,Banff,1996,Dwelling Units,,3140.00000
4815035,Banff,1997,Dwelling Units,,3413.00000
4815035,Banff,1998,Dwelling Units,,3425.00000
4815035,Banff,1999,Dwelling Units,,3425.00000
4815035,Banff,2000,Dwelling Units,,3220.00000
4815035,Banff,2001,Dwelling Units,,3220.00000
4815035,Banff,2002,Dwelling Units,,3323.00000
4815035,Banff,2003,Dwelling Units,,3465.00000
4815035,Banff,2004,Dwelling Units,,3493.00000
4815035,Banff,2005,Dwelling Units,,3756.00000
4815035,Banff,2006,Dwelling Units,,3791.00000
4815035,Banff,2007,Dwelling Units,,3627.00000
4815035,Banff,2008,Dwelling Units,,3633.00000
4815035,Banff,2009,Dwelling Units,,3639.00000
4815035,Banff,2010,Dwelling Units,,3642.00000
4815035,Banff,2011,Dwelling Units,,3646.00000
4815035,Banff,2012,Dwelling Units,,3651.00000
4815035,Banff,2013,Dwelling Units,,3651.00000
4815035,Banff,2014,Dwelling Units,,3346.00000
4815035,Banff,2015,Dwelling Units,,3346.00000
4815035,Banff,2016,Dwelling Units,,3346.00000
4815035,Banff,2017,Dwelling Units,,4091.00000
4815035,Banff,2018,Dwelling Units,,4267.00000
4815035,Banff,2019,Dwelling Units,,4101.00000
4815035,Banff,2020,Dwelling Units,,4101.00000
4815035,Banff,2021,Dwelling Units,,4177.00000
4815037,Improvement District No. 12 Jasper Park,1994,Dwelling Units,,1752.00000
4815037,Improvement District No. 12 Jasper Park,1995,Dwelling Units,,1752.00000
4815037,Improvement District No. 12 Jasper Park,1996,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,1997,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,1998,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,1999,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2000,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2001,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2002,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2003,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2004,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2005,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2006,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2007,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2008,Dwelling Units,,20.00000
4815037,Improvement District No. 12 Jasper Park,2009,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2010,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2011,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2012,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2013,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2014,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2015,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2016,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2017,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2018,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2019,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2020,Dwelling Units,,34.00000
4815037,Improvement District No. 12 Jasper Park,2021,Dwelling Units,,34.00000
4815045,Ranchland No. 66,1995,Dwelling Units,,52.00000
4815045,Ranchland No. 66,1996,Dwelling Units,,52.00000
4815045,Ranchland No. 66,1997,Dwelling Units,,59.00000
4815045,Ranchland No. 66,1998,Dwelling Units,,54.00000
4815045,Ranchland No. 66,1999,Dwelling Units,,57.00000
4815045,Ranchland No. 66,2000,Dwelling Units,,59.00000
4815045,Ranchland No. 66,2001,Dwelling Units,,58.00000
4815045,Ranchland No. 66,2002,Dwelling Units,,58.00000
4815045,Ranchland No. 66,2003,Dwelling Units,,59.00000
4815045,Ranchland No. 66,2004,Dwelling Units,,59.00000
4815045,Ranchland No. 66,2005,Dwelling Units,,59.00000
4815045,Ranchland No. 66,2006,Dwelling Units,,60.00000
4815045,Ranchland No. 66,2007,Dwelling Units,,60.00000
4815045,Ranchland No. 66,2008,Dwelling Units,,60.00000
4815045,Ranchland No. 66,2009,Dwelling Units,,61.00000
4815045,Ranchland No. 66,2010,Dwelling Units,,61.00000
4815045,Ranchland No. 66,2011,Dwelling Units,,62.00000
4815045,Ranchland No. 66,2012,Dwelling Units,,61.00000
4815045,Ranchland No. 66,2013,Dwelling Units,,47.00000
4815045,Ranchland No. 66,2014,Dwelling Units,,47.00000
4815045,Ranchland No. 66,2015,Dwelling Units,,47.00000
4815045,Ranchland No. 66,2016,Dwelling Units,,47.00000
4815045,Ranchland No. 66,2017,Dwelling Units,,47.00000
4815045,Ranchland No. 66,2018,Dwelling Units,,49.00000
4815045,Ranchland No. 66,2019,Dwelling Units,,49.00000
4815045,Ranchland No. 66,2020,Dwelling Units,,49.00000
4815045,Ranchland No. 66,2021,Dwelling Units,,50.00000
4816037,Wood Buffalo,1995,Dwelling Units,,11528.00000
4816037,Wood Buffalo,1996,Dwelling Units,,11269.00000
4816037,Wood Buffalo,1997,Dwelling Units,,11590.00000
4816037,Wood Buffalo,1998,Dwelling Units,,13688.00000
4816037,Wood Buffalo,1999,Dwelling Units,,14079.00000
4816037,Wood Buffalo,2000,Dwelling Units,,14475.00000
4816037,Wood Buffalo,2001,Dwelling Units,,16244.00000
4816037,Wood Buffalo,2002,Dwelling Units,,17899.00000
4816037,Wood Buffalo,2003,Dwelling Units,,18026.00000
4816037,Wood Buffalo,2004,Dwelling Units,,19782.00000
4816037,Wood Buffalo,2005,Dwelling Units,,21447.00000
4816037,Wood Buffalo,2006,Dwelling Units,,20070.00000
4816037,Wood Buffalo,2007,Dwelling Units,,21147.00000
4816037,Wood Buffalo,2008,Dwelling Units,,24611.00000
4816037,Wood Buffalo,2009,Dwelling Units,,25708.00000
4816037,Wood Buffalo,2010,Dwelling Units,,27151.00000
4816037,Wood Buffalo,2011,Dwelling Units,,28203.00000
4816037,Wood Buffalo,2012,Dwelling Units,,28833.00000
4816037,Wood Buffalo,2013,Dwelling Units,,30353.00000
4816037,Wood Buffalo,2014,Dwelling Units,,30097.00000
4816037,Wood Buffalo,2015,Dwelling Units,,30208.00000
4816037,Wood Buffalo,2016,Dwelling Units,,30163.00000
4816037,Wood Buffalo,2017,Dwelling Units,,28907.00000
4816037,Wood Buffalo,2018,Dwelling Units,,29642.00000
4816051,Improvement District No. 24 Wood Buffalo,1994,Dwelling Units,,50.00000
4816051,Improvement District No. 24 Wood Buffalo,1995,Dwelling Units,,50.00000
4816051,Improvement District No. 24 Wood Buffalo,1996,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,1997,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,1998,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,1999,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2000,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2001,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2002,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2003,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2004,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2005,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2006,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2007,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2008,Dwelling Units,,66.00000
4816051,Improvement District No. 24 Wood Buffalo,2009,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2010,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2011,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2012,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2013,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2014,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2015,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2016,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2017,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2018,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2019,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2020,Dwelling Units,,48.00000
4816051,Improvement District No. 24 Wood Buffalo,2021,Dwelling Units,,48.00000
4810044,Marwayne,1994,Dwelling Units,,198.00000
4810044,Marwayne,1995,Dwelling Units,,198.00000
4810044,Marwayne,1996,Dwelling Units,,197.00000
4810044,Marwayne,1997,Dwelling Units,,203.00000
4810044,Marwayne,1998,Dwelling Units,,204.00000
4810044,Marwayne,1999,Dwelling Units,,204.00000
4810044,Marwayne,2000,Dwelling Units,,206.00000
4810044,Marwayne,2001,Dwelling Units,,216.00000
4810044,Marwayne,2002,Dwelling Units,,216.00000
4810044,Marwayne,2003,Dwelling Units,,216.00000
4810044,Marwayne,2004,Dwelling Units,,216.00000
4810044,Marwayne,2005,Dwelling Units,,225.00000
4810044,Marwayne,2006,Dwelling Units,,225.00000
4810044,Marwayne,2007,Dwelling Units,,229.00000
4810044,Marwayne,2008,Dwelling Units,,231.00000
4810044,Marwayne,2009,Dwelling Units,,233.00000
4810044,Marwayne,2010,Dwelling Units,,234.00000
4810044,Marwayne,2011,Dwelling Units,,234.00000
4810044,Marwayne,2012,Dwelling Units,,237.00000
4810044,Marwayne,2013,Dwelling Units,,248.00000
4810044,Marwayne,2014,Dwelling Units,,248.00000
4810044,Marwayne,2015,Dwelling Units,,248.00000
4810044,Marwayne,2016,Dwelling Units,,255.00000
4810044,Marwayne,2017,Dwelling Units,,255.00000
4810044,Marwayne,2018,Dwelling Units,,256.00000
4810044,Marwayne,2019,Dwelling Units,,256.00000
4810044,Marwayne,2020,Dwelling Units,,256.00000
4810044,Marwayne,2021,Dwelling Units,,256.00000
4810064,Lamont,1994,Dwelling Units,,554.00000
4810064,Lamont,1995,Dwelling Units,,554.00000
4810064,Lamont,1996,Dwelling Units,,609.00000
4810064,Lamont,1997,Dwelling Units,,595.00000
4810064,Lamont,1998,Dwelling Units,,593.00000
4810064,Lamont,1999,Dwelling Units,,594.00000
4810064,Lamont,2000,Dwelling Units,,609.00000
4810064,Lamont,2001,Dwelling Units,,677.00000
4810064,Lamont,2002,Dwelling Units,,723.00000
4810064,Lamont,2003,Dwelling Units,,724.00000
4810064,Lamont,2004,Dwelling Units,,725.00000
4810064,Lamont,2005,Dwelling Units,,730.00000
4810064,Lamont,2006,Dwelling Units,,732.00000
4810064,Lamont,2007,Dwelling Units,,742.00000
4810064,Lamont,2008,Dwelling Units,,742.00000
4810064,Lamont,2009,Dwelling Units,,768.00000
4810064,Lamont,2010,Dwelling Units,,769.00000
4810064,Lamont,2011,Dwelling Units,,871.00000
4810064,Lamont,2012,Dwelling Units,,871.00000
4810064,Lamont,2013,Dwelling Units,,871.00000
4810064,Lamont,2014,Dwelling Units,,871.00000
4810064,Lamont,2015,Dwelling Units,,707.00000
4810064,Lamont,2016,Dwelling Units,,711.00000
4810064,Lamont,2017,Dwelling Units,,715.00000
4810064,Lamont,2018,Dwelling Units,,718.00000
4810064,Lamont,2019,Dwelling Units,,718.00000
4810064,Lamont,2020,Dwelling Units,,718.00000
4810064,Lamont,2021,Dwelling Units,,718.00000
4810066,Bruderheim,1994,Dwelling Units,,395.00000
4810066,Bruderheim,1995,Dwelling Units,,395.00000
4810066,Bruderheim,1996,Dwelling Units,,450.00000
4810066,Bruderheim,1997,Dwelling Units,,450.00000
